"","odor_set","tested_OR","specific_odorant","specific_conc","normLuc_val"
"6452","Menthol","Olfr1466","pCI_plusH",316,0.244318
"6453","Menthol","Olfr1466","pCI_plusH",316,0.231579
"6454","Menthol","Olfr1466","pCI_plusH",100,0.265089
"6455","Menthol","Olfr1466","pCI_plusH",100,0.270833
"6456","Menthol","Olfr1466","pCI_plusH",100,0.226866
"6457","Menthol","Olfr1466","pCI_plusH",31.6,0.176884
"6458","Menthol","Olfr1466","pCI_plusH",31.6,0.353576
"6459","Menthol","Olfr1466","pCI_plusH",31.6,0.240554
"6460","Menthol","Olfr1466","pCI_plusH",10,0.163164
"6461","Menthol","Olfr1466","pCI_plusH",10,0.282026
"6462","Menthol","Olfr1466","pCI_plusH",10,0.300992
"6463","Menthol","Olfr1466","pCI_plusH",3.16,0.228662
"6464","Menthol","Olfr1466","pCI_plusH",3.16,0.196526
"6465","Menthol","Olfr1466","pCI_plusH",3.16,0.196167
"6466","Menthol","Olfr1466","pCI_plusH",1,0.272941
"6467","Menthol","Olfr1466","pCI_plusH",1,0.282152
"6468","Menthol","Olfr1466","pCI_plusH",1,0.273973
"6469","Menthol","Olfr1466","pCI_plusH",0,0.217573
"6470","Menthol","Olfr1466","pCI_plusH",0,0.208571
"6471","Menthol","Olfr1466","pCI_plusH",0,0.233143
"6472","Menthol","Olfr1466","pCI_minusD",316,0.25661
"6473","Menthol","Olfr1466","pCI_minusD",316,0.136842
"6474","Menthol","Olfr1466","pCI_minusD",316,0.334868
"6475","Menthol","Olfr1466","pCI_minusD",100,0.274441
"6476","Menthol","Olfr1466","pCI_minusD",100,0.313025
"6477","Menthol","Olfr1466","pCI_minusD",100,0.245261
"6478","Menthol","Olfr1466","pCI_minusD",31.6,0.164234
"6479","Menthol","Olfr1466","pCI_minusD",31.6,0.32062
"6480","Menthol","Olfr1466","pCI_minusD",31.6,0.265233
"6481","Menthol","Olfr1466","pCI_minusD",10,0.211562
"6482","Menthol","Olfr1466","pCI_minusD",10,0.210778
"6483","Menthol","Olfr1466","pCI_minusD",10,0.241722
"6484","Menthol","Olfr1466","pCI_minusD",3.16,0.278453
"6485","Menthol","Olfr1466","pCI_minusD",3.16,0.256978
"6486","Menthol","Olfr1466","pCI_minusD",3.16,0.384536
"6487","Menthol","Olfr1466","pCI_minusD",1,0.153396
"6488","Menthol","Olfr1466","pCI_minusD",1,0.173404
"6489","Menthol","Olfr1466","pCI_minusD",1,0.256696
"6490","Menthol","Olfr1466","pCI_minusD",0,0.253813
"6491","Menthol","Olfr1466","pCI_minusD",0,0.203829
"6492","Menthol","Olfr1466","pCI_minusD",0,0.301751
"6493","Menthol","Olfr1469","plusH",316,0.373765
"6494","Menthol","Olfr1469","plusH",316,0.34058
"6495","Menthol","Olfr1469","plusH",316,0.454972
"6496","Menthol","Olfr1469","plusH",100,0.173148
"6497","Menthol","Olfr1469","plusH",100,0.133333
"6498","Menthol","Olfr1469","plusH",100,0.200466
"6499","Menthol","Olfr1469","plusH",31.6,0.114583
"6500","Menthol","Olfr1469","plusH",31.6,0.167623
"6501","Menthol","Olfr1469","plusH",31.6,0.124746
"6502","Menthol","Olfr1469","plusH",10,0.143737
"6503","Menthol","Olfr1469","plusH",10,0.100727
"6504","Menthol","Olfr1469","plusH",10,0.08631
"6505","Menthol","Olfr1469","plusH",3.16,0.143226
"6506","Menthol","Olfr1469","plusH",3.16,0.129888
"6507","Menthol","Olfr1469","plusH",3.16,0.130021
"6508","Menthol","Olfr1469","plusH",1,0.085746
"6509","Menthol","Olfr1469","plusH",1,0.138322
"6510","Menthol","Olfr1469","plusH",1,0.105919
"6511","Menthol","Olfr1469","plusH",0,0.08674
"6512","Menthol","Olfr1469","plusH",0,0.197545
"6513","Menthol","Olfr1469","plusH",0,0.113158
"6514","Menthol","Olfr1469","minusD",316,3.941935
"6515","Menthol","Olfr1469","minusD",316,4.106778
"6516","Menthol","Olfr1469","minusD",316,4.491163
"6517","Menthol","Olfr1469","minusD",100,2.07984
"6518","Menthol","Olfr1469","minusD",100,2.14559
"6519","Menthol","Olfr1469","minusD",100,2.176724
"6520","Menthol","Olfr1469","minusD",31.6,0.705882
"6521","Menthol","Olfr1469","minusD",31.6,0.691753
"6522","Menthol","Olfr1469","minusD",31.6,0.895089
"6523","Menthol","Olfr1469","minusD",10,0.284264
"6524","Menthol","Olfr1469","minusD",10,0.276596
"6525","Menthol","Olfr1469","minusD",10,0.411325
"6526","Menthol","Olfr1469","minusD",3.16,0.136917
"6527","Menthol","Olfr1469","minusD",3.16,0.062914
"6528","Menthol","Olfr1469","minusD",3.16,0.096744
"6529","Menthol","Olfr1469","minusD",1,0.169834
"6530","Menthol","Olfr1469","minusD",1,0.068259
"6531","Menthol","Olfr1469","minusD",1,0.138678
"6532","Menthol","Olfr1469","minusD",0,0.164163
"6533","Menthol","Olfr1469","minusD",0,0.033264
"6534","Menthol","Olfr1469","minusD",0,0.146552
"6535","Menthol","Olfr1469","pCI_plusH",316,0.293907
"6536","Menthol","Olfr1469","pCI_plusH",316,0.201355
"6537","Menthol","Olfr1469","pCI_plusH",316,0.222986
"6538","Menthol","Olfr1469","pCI_plusH",100,0.127151
"6539","Menthol","Olfr1469","pCI_plusH",100,0.110287
"6540","Menthol","Olfr1469","pCI_plusH",100,0.224913
"6541","Menthol","Olfr1469","pCI_plusH",31.6,0.231527
"6542","Menthol","Olfr1469","pCI_plusH",31.6,0.108388
"6543","Menthol","Olfr1469","pCI_plusH",31.6,0.107304
"6544","Menthol","Olfr1469","pCI_plusH",10,0.125203
"6545","Menthol","Olfr1469","pCI_plusH",10,0.160952
"6546","Menthol","Olfr1469","pCI_plusH",10,0.088962
"6547","Menthol","Olfr1469","pCI_plusH",3.16,0.0878
"6548","Menthol","Olfr1469","pCI_plusH",3.16,0.139944
"6549","Menthol","Olfr1469","pCI_plusH",3.16,0.135455
"6550","Menthol","Olfr1469","pCI_plusH",1,0.213603
"6551","Menthol","Olfr1469","pCI_plusH",1,0.15566
"6552","Menthol","Olfr1469","pCI_plusH",1,0.163542
"6553","Menthol","Olfr1469","pCI_plusH",0,0.137817
"6554","Menthol","Olfr1469","pCI_plusH",0,0.253968
"6555","Menthol","Olfr1469","pCI_plusH",0,0.169248
"6556","Menthol","Olfr1469","pCI_minusD",316,0.08066
"6557","Menthol","Olfr1469","pCI_minusD",316,0.082902
"6558","Menthol","Olfr1469","pCI_minusD",316,0.202691
"6559","Menthol","Olfr1469","pCI_minusD",100,0.053898
"6560","Menthol","Olfr1469","pCI_minusD",100,0.093291
"6561","Menthol","Olfr1469","pCI_minusD",100,0.084469
"6562","Menthol","Olfr1469","pCI_minusD",31.6,0.085954
"6563","Menthol","Olfr1469","pCI_minusD",31.6,0.098072
"6564","Menthol","Olfr1469","pCI_minusD",31.6,0.125523
"6565","Menthol","Olfr1469","pCI_minusD",10,0.08737
"6566","Menthol","Olfr1469","pCI_minusD",10,0.100503
"6567","Menthol","Olfr1469","pCI_minusD",10,0.147894
"6568","Menthol","Olfr1469","pCI_minusD",3.16,0.187623
"6569","Menthol","Olfr1469","pCI_minusD",3.16,0.173481
"6570","Menthol","Olfr1469","pCI_minusD",3.16,0.123203
"6571","Menthol","Olfr1469","pCI_minusD",1,0.192347
"6572","Menthol","Olfr1469","pCI_minusD",1,0.132304
"6573","Menthol","Olfr1469","pCI_minusD",1,0.057851
"6574","Menthol","Olfr1469","pCI_minusD",0,0.070755
"6575","Menthol","Olfr1469","pCI_minusD",0,0.113594
"6576","Menthol","Olfr1469","pCI_minusD",0,0.074396
"6577","Menthol","Olfr972","plusH",316,0.715477
"6578","Menthol","Olfr972","plusH",316,0.520607
"6579","Menthol","Olfr972","plusH",316,0.46652
"6580","Menthol","Olfr972","plusH",100,0.279337
"6581","Menthol","Olfr972","plusH",100,0.159541
"6582","Menthol","Olfr972","plusH",100,0.091566
"6583","Menthol","Olfr972","plusH",31.6,0.194925
"6584","Menthol","Olfr972","plusH",31.6,0.180929
"6585","Menthol","Olfr972","plusH",31.6,0.136364
"6586","Menthol","Olfr972","plusH",10,0.167228
"6587","Menthol","Olfr972","plusH",10,0.122137
"6588","Menthol","Olfr972","plusH",10,0.144893
"6589","Menthol","Olfr972","plusH",3.16,0.115869
"6590","Menthol","Olfr972","plusH",3.16,0.173423
"6591","Menthol","Olfr972","plusH",3.16,0.126612
"6592","Menthol","Olfr972","plusH",1,0.113532
"6593","Menthol","Olfr972","plusH",1,0.169789
"6594","Menthol","Olfr972","plusH",1,0.115556
"6595","Menthol","Olfr972","plusH",0,0.211921
"6596","Menthol","Olfr972","plusH",0,0.107214
"6597","Menthol","Olfr972","plusH",0,0.094498
"6598","Menthol","Olfr972","minusD",316,0.283811
"6599","Menthol","Olfr972","minusD",316,0.253861
"6600","Menthol","Olfr972","minusD",316,0.225664
"6601","Menthol","Olfr972","minusD",100,0.166506
"6602","Menthol","Olfr972","minusD",100,0.125
"6603","Menthol","Olfr972","minusD",100,0.137625
"6604","Menthol","Olfr972","minusD",31.6,0.227758
"6605","Menthol","Olfr972","minusD",31.6,0.107411
"6606","Menthol","Olfr972","minusD",31.6,0.077643
"6607","Menthol","Olfr972","minusD",10,0.192771
"6608","Menthol","Olfr972","minusD",10,0.110985
"6609","Menthol","Olfr972","minusD",10,0.124224
"6610","Menthol","Olfr972","minusD",3.16,0.284493
"6611","Menthol","Olfr972","minusD",3.16,0.075862
"6612","Menthol","Olfr972","minusD",3.16,0.033097
"6613","Menthol","Olfr972","minusD",1,0.162679
"6614","Menthol","Olfr972","minusD",1,0.064439
"6615","Menthol","Olfr972","minusD",1,0.091153
"6616","Menthol","Olfr972","minusD",0,0.165158
"6617","Menthol","Olfr972","minusD",0,0.134422
"6618","Menthol","Olfr972","minusD",0,0.119951
"6619","Menthol","Olfr972","pCI_plusH",316,0.293907
"6620","Menthol","Olfr972","pCI_plusH",316,0.201355
"6621","Menthol","Olfr972","pCI_plusH",316,0.222986
"6622","Menthol","Olfr972","pCI_plusH",100,0.127151
"6623","Menthol","Olfr972","pCI_plusH",100,0.110287
"6624","Menthol","Olfr972","pCI_plusH",100,0.224913
"6625","Menthol","Olfr972","pCI_plusH",31.6,0.231527
"6626","Menthol","Olfr972","pCI_plusH",31.6,0.108388
"6627","Menthol","Olfr972","pCI_plusH",31.6,0.107304
"6628","Menthol","Olfr972","pCI_plusH",10,0.125203
"6629","Menthol","Olfr972","pCI_plusH",10,0.160952
"6630","Menthol","Olfr972","pCI_plusH",10,0.088962
"6631","Menthol","Olfr972","pCI_plusH",3.16,0.0878
"6632","Menthol","Olfr972","pCI_plusH",3.16,0.139944
"6633","Menthol","Olfr972","pCI_plusH",3.16,0.135455
"6634","Menthol","Olfr972","pCI_plusH",1,0.213603
"6635","Menthol","Olfr972","pCI_plusH",1,0.15566
"6636","Menthol","Olfr972","pCI_plusH",1,0.163542
"6637","Menthol","Olfr972","pCI_plusH",0,0.137817
"6638","Menthol","Olfr972","pCI_plusH",0,0.253968
"6639","Menthol","Olfr972","pCI_plusH",0,0.169248
"6640","Menthol","Olfr972","pCI_minusD",316,0.08066
"6641","Menthol","Olfr972","pCI_minusD",316,0.082902
"6642","Menthol","Olfr972","pCI_minusD",316,0.202691
"6643","Menthol","Olfr972","pCI_minusD",100,0.053898
"6644","Menthol","Olfr972","pCI_minusD",100,0.093291
"6645","Menthol","Olfr972","pCI_minusD",100,0.084469
"6646","Menthol","Olfr972","pCI_minusD",31.6,0.085954
"6647","Menthol","Olfr972","pCI_minusD",31.6,0.098072
"6648","Menthol","Olfr972","pCI_minusD",31.6,0.125523
"6649","Menthol","Olfr972","pCI_minusD",10,0.08737
"6650","Menthol","Olfr972","pCI_minusD",10,0.100503
"6651","Menthol","Olfr972","pCI_minusD",10,0.147894
"6652","Menthol","Olfr972","pCI_minusD",3.16,0.187623
"6653","Menthol","Olfr972","pCI_minusD",3.16,0.173481
"6654","Menthol","Olfr972","pCI_minusD",3.16,0.123203
"6655","Menthol","Olfr972","pCI_minusD",1,0.192347
"6656","Menthol","Olfr972","pCI_minusD",1,0.132304
"6657","Menthol","Olfr972","pCI_minusD",1,0.057851
"6658","Menthol","Olfr972","pCI_minusD",0,0.070755
"6659","Menthol","Olfr972","pCI_minusD",0,0.113594
"6660","Menthol","Olfr972","pCI_minusD",0,0.074396
"6661","Menthol","Olfr374","plusH",316,1.110059
"6662","Menthol","Olfr374","plusH",316,1.037194
"6663","Menthol","Olfr374","plusH",316,1.128535
"6664","Menthol","Olfr374","plusH",100,0.853835
"6665","Menthol","Olfr374","plusH",100,0.644231
"6666","Menthol","Olfr374","plusH",100,0.721072
"6667","Menthol","Olfr374","plusH",31.6,0.290951
"6668","Menthol","Olfr374","plusH",31.6,0.242597
"6669","Menthol","Olfr374","plusH",31.6,0.275348
"6670","Menthol","Olfr374","plusH",10,0.235897
"6671","Menthol","Olfr374","plusH",10,0.189979
"6672","Menthol","Olfr374","plusH",10,0.158849
"6673","Menthol","Olfr374","plusH",3.16,0.20373
"6674","Menthol","Olfr374","plusH",3.16,0.219512
"6675","Menthol","Olfr374","plusH",3.16,0.15285
"6676","Menthol","Olfr374","plusH",1,0.075406
"6677","Menthol","Olfr374","plusH",1,0.0875
"6678","Menthol","Olfr374","plusH",1,0.169231
"6679","Menthol","Olfr374","plusH",0,0.134983
"6680","Menthol","Olfr374","plusH",0,0.089392
"6681","Menthol","Olfr374","plusH",0,0.123119
"6682","Menthol","Olfr374","minusD",316,0.144844
"6683","Menthol","Olfr374","minusD",316,0.13747
"6684","Menthol","Olfr374","minusD",316,0.17982
"6685","Menthol","Olfr374","minusD",100,0.167239
"6686","Menthol","Olfr374","minusD",100,0.061758
"6687","Menthol","Olfr374","minusD",100,0.180328
"6688","Menthol","Olfr374","minusD",31.6,0.137529
"6689","Menthol","Olfr374","minusD",31.6,0.120732
"6690","Menthol","Olfr374","minusD",31.6,0.101394
"6691","Menthol","Olfr374","minusD",10,0.228571
"6692","Menthol","Olfr374","minusD",10,0.153846
"6693","Menthol","Olfr374","minusD",10,0.249641
"6694","Menthol","Olfr374","minusD",3.16,0.086188
"6695","Menthol","Olfr374","minusD",3.16,0.109067
"6696","Menthol","Olfr374","minusD",3.16,0.025788
"6697","Menthol","Olfr374","minusD",1,0.127923
"6698","Menthol","Olfr374","minusD",1,0.051508
"6699","Menthol","Olfr374","minusD",1,0.129514
"6700","Menthol","Olfr374","minusD",0,0.099747
"6701","Menthol","Olfr374","minusD",0,0.025556
"6702","Menthol","Olfr374","minusD",0,0.12795
"6703","Menthol","Olfr374","pCI_plusH",316,0.293907
"6704","Menthol","Olfr374","pCI_plusH",316,0.201355
"6705","Menthol","Olfr374","pCI_plusH",316,0.222986
"6706","Menthol","Olfr374","pCI_plusH",100,0.127151
"6707","Menthol","Olfr374","pCI_plusH",100,0.110287
"6708","Menthol","Olfr374","pCI_plusH",100,0.224913
"6709","Menthol","Olfr374","pCI_plusH",31.6,0.231527
"6710","Menthol","Olfr374","pCI_plusH",31.6,0.108388
"6711","Menthol","Olfr374","pCI_plusH",31.6,0.107304
"6712","Menthol","Olfr374","pCI_plusH",10,0.125203
"6713","Menthol","Olfr374","pCI_plusH",10,0.160952
"6714","Menthol","Olfr374","pCI_plusH",10,0.088962
"6715","Menthol","Olfr374","pCI_plusH",3.16,0.0878
"6716","Menthol","Olfr374","pCI_plusH",3.16,0.139944
"6717","Menthol","Olfr374","pCI_plusH",3.16,0.135455
"6718","Menthol","Olfr374","pCI_plusH",1,0.213603
"6719","Menthol","Olfr374","pCI_plusH",1,0.15566
"6720","Menthol","Olfr374","pCI_plusH",1,0.163542
"6721","Menthol","Olfr374","pCI_plusH",0,0.137817
"6722","Menthol","Olfr374","pCI_plusH",0,0.253968
"6723","Menthol","Olfr374","pCI_plusH",0,0.169248
"6724","Menthol","Olfr374","pCI_minusD",316,0.08066
"6725","Menthol","Olfr374","pCI_minusD",316,0.082902
"6726","Menthol","Olfr374","pCI_minusD",316,0.202691
"6727","Menthol","Olfr374","pCI_minusD",100,0.053898
"6728","Menthol","Olfr374","pCI_minusD",100,0.093291
"6729","Menthol","Olfr374","pCI_minusD",100,0.084469
"6730","Menthol","Olfr374","pCI_minusD",31.6,0.085954
"6731","Menthol","Olfr374","pCI_minusD",31.6,0.098072
"6732","Menthol","Olfr374","pCI_minusD",31.6,0.125523
"6733","Menthol","Olfr374","pCI_minusD",10,0.08737
"6734","Menthol","Olfr374","pCI_minusD",10,0.100503
"6735","Menthol","Olfr374","pCI_minusD",10,0.147894
"6736","Menthol","Olfr374","pCI_minusD",3.16,0.187623
"6737","Menthol","Olfr374","pCI_minusD",3.16,0.173481
"6738","Menthol","Olfr374","pCI_minusD",3.16,0.123203
"6739","Menthol","Olfr374","pCI_minusD",1,0.192347
"6740","Menthol","Olfr374","pCI_minusD",1,0.132304
"6741","Menthol","Olfr374","pCI_minusD",1,0.057851
"6742","Menthol","Olfr374","pCI_minusD",0,0.070755
"6743","Menthol","Olfr374","pCI_minusD",0,0.113594
"6744","Menthol","Olfr374","pCI_minusD",0,0.074396
"6745","Menthol","Olfr30","plusH",316,0.386861
"6746","Menthol","Olfr30","plusH",316,0.342593
"6747","Menthol","Olfr30","plusH",316,0.488722
"6748","Menthol","Olfr30","plusH",100,0.141176
"6749","Menthol","Olfr30","plusH",100,0.231598
"6750","Menthol","Olfr30","plusH",100,0.150659
"6751","Menthol","Olfr30","plusH",31.6,-0.0086
"6752","Menthol","Olfr30","plusH",31.6,0.069597
"6753","Menthol","Olfr30","plusH",31.6,0.016667
"6754","Menthol","Olfr30","plusH",10,0.123077
"6755","Menthol","Olfr30","plusH",10,0.102967
"6756","Menthol","Olfr30","plusH",10,0.088517
"6757","Menthol","Olfr30","plusH",3.16,0.103448
"6758","Menthol","Olfr30","plusH",3.16,0.005102
"6759","Menthol","Olfr30","plusH",3.16,0.004823
"6760","Menthol","Olfr30","plusH",1,0.029412
"6761","Menthol","Olfr30","plusH",1,0.023669
"6762","Menthol","Olfr30","plusH",1,0.067164
"6763","Menthol","Olfr30","plusH",0,-5.66667
"6764","Menthol","Olfr30","plusH",0,0.04631
"6765","Menthol","Olfr30","plusH",0,0.160194
"6766","Menthol","Olfr30","minusD",316,0.128731
"6767","Menthol","Olfr30","minusD",316,0.214936
"6768","Menthol","Olfr30","minusD",316,0.139045
"6769","Menthol","Olfr30","minusD",100,-0.00903
"6770","Menthol","Olfr30","minusD",100,0.155136
"6771","Menthol","Olfr30","minusD",100,0.141946
"6772","Menthol","Olfr30","minusD",31.6,-0.01014
"6773","Menthol","Olfr30","minusD",31.6,0.08061
"6774","Menthol","Olfr30","minusD",31.6,0.155405
"6775","Menthol","Olfr30","minusD",10,0.00789
"6776","Menthol","Olfr30","minusD",10,0.078571
"6777","Menthol","Olfr30","minusD",10,0.136126
"6778","Menthol","Olfr30","minusD",3.16,-0.02494
"6779","Menthol","Olfr30","minusD",3.16,0.088942
"6780","Menthol","Olfr30","minusD",3.16,0.020599
"6781","Menthol","Olfr30","minusD",1,0.022099
"6782","Menthol","Olfr30","minusD",1,0.038265
"6783","Menthol","Olfr30","minusD",1,0.171429
"6784","Menthol","Olfr30","minusD",0,-0.00893
"6785","Menthol","Olfr30","minusD",0,0.008282
"6786","Menthol","Olfr30","minusD",0,0.093617
"6787","Menthol","Olfr30","pCI_plusH",316,0.221239
"6788","Menthol","Olfr30","pCI_plusH",316,0.147685
"6789","Menthol","Olfr30","pCI_plusH",316,0.264242
"6790","Menthol","Olfr30","pCI_plusH",100,0.151049
"6791","Menthol","Olfr30","pCI_plusH",100,0.150552
"6792","Menthol","Olfr30","pCI_plusH",100,0.113438
"6793","Menthol","Olfr30","pCI_plusH",31.6,0.225806
"6794","Menthol","Olfr30","pCI_plusH",31.6,0.089744
"6795","Menthol","Olfr30","pCI_plusH",31.6,0.144246
"6796","Menthol","Olfr30","pCI_plusH",10,0.19967
"6797","Menthol","Olfr30","pCI_plusH",10,0.036972
"6798","Menthol","Olfr30","pCI_plusH",10,0.198374
"6799","Menthol","Olfr30","pCI_plusH",3.16,0.1
"6800","Menthol","Olfr30","pCI_plusH",3.16,0.154971
"6801","Menthol","Olfr30","pCI_plusH",3.16,0.127796
"6802","Menthol","Olfr30","pCI_plusH",1,0.082192
"6803","Menthol","Olfr30","pCI_plusH",1,0.199295
"6804","Menthol","Olfr30","pCI_plusH",1,0.065523
"6805","Menthol","Olfr30","pCI_plusH",0,0.303347
"6806","Menthol","Olfr30","pCI_plusH",0,0.160136
"6807","Menthol","Olfr30","pCI_plusH",0,0.266781
"6808","Menthol","Olfr30","pCI_minusD",316,0.219002
"6809","Menthol","Olfr30","pCI_minusD",316,0.142521
"6810","Menthol","Olfr30","pCI_minusD",316,0.250302
"6811","Menthol","Olfr30","pCI_minusD",100,0.206371
"6812","Menthol","Olfr30","pCI_minusD",100,0.229242
"6813","Menthol","Olfr30","pCI_minusD",100,0.102102
"6814","Menthol","Olfr30","pCI_minusD",31.6,0.214642
"6815","Menthol","Olfr30","pCI_minusD",31.6,0.157303
"6816","Menthol","Olfr30","pCI_minusD",31.6,0.283333
"6817","Menthol","Olfr30","pCI_minusD",10,0.094521
"6818","Menthol","Olfr30","pCI_minusD",10,0.087156
"6819","Menthol","Olfr30","pCI_minusD",10,0.115044
"6820","Menthol","Olfr30","pCI_minusD",3.16,0.281145
"6821","Menthol","Olfr30","pCI_minusD",3.16,0.120516
"6822","Menthol","Olfr30","pCI_minusD",3.16,0.160514
"6823","Menthol","Olfr30","pCI_minusD",1,0.174688
"6824","Menthol","Olfr30","pCI_minusD",1,0.167192
"6825","Menthol","Olfr30","pCI_minusD",1,0.136449
"6826","Menthol","Olfr30","pCI_minusD",0,0.074138
"6827","Menthol","Olfr30","pCI_minusD",0,0.177903
"6828","Menthol","Olfr30","pCI_minusD",0,0.221219
"6829","Menthol","Olfr181","plusH",316,0.269187
"6830","Menthol","Olfr181","plusH",316,0.214348
"6831","Menthol","Olfr181","plusH",316,0.247706
"6832","Menthol","Olfr181","plusH",100,0.154098
"6833","Menthol","Olfr181","plusH",100,0.278328
"6834","Menthol","Olfr181","plusH",100,0.270081
"6835","Menthol","Olfr181","plusH",31.6,0.266198
"6836","Menthol","Olfr181","plusH",31.6,0.165399
"6837","Menthol","Olfr181","plusH",31.6,0.272811
"6838","Menthol","Olfr181","plusH",10,0.343968
"6839","Menthol","Olfr181","plusH",10,0.264035
"6840","Menthol","Olfr181","plusH",10,0.317925
"6841","Menthol","Olfr181","plusH",3.16,0.260262
"6842","Menthol","Olfr181","plusH",3.16,0.37276
"6843","Menthol","Olfr181","plusH",3.16,0.325628
"6844","Menthol","Olfr181","plusH",1,0.210611
"6845","Menthol","Olfr181","plusH",1,0.229523
"6846","Menthol","Olfr181","plusH",1,0.256621
"6847","Menthol","Olfr181","plusH",0,0.295359
"6848","Menthol","Olfr181","plusH",0,0.258065
"6849","Menthol","Olfr181","plusH",0,0.188797
"6850","Menthol","Olfr181","minusD",316,0.30888
"6851","Menthol","Olfr181","minusD",316,0.228339
"6852","Menthol","Olfr181","minusD",316,0.354626
"6853","Menthol","Olfr181","minusD",100,0.25355
"6854","Menthol","Olfr181","minusD",100,0.279778
"6855","Menthol","Olfr181","minusD",100,0.262425
"6856","Menthol","Olfr181","minusD",31.6,0.24
"6857","Menthol","Olfr181","minusD",31.6,0.274641
"6858","Menthol","Olfr181","minusD",31.6,0.26936
"6859","Menthol","Olfr181","minusD",10,0.277902
"6860","Menthol","Olfr181","minusD",10,0.308145
"6861","Menthol","Olfr181","minusD",10,0.243268
"6862","Menthol","Olfr181","minusD",3.16,0.186364
"6863","Menthol","Olfr181","minusD",3.16,0.418534
"6864","Menthol","Olfr181","minusD",3.16,0.274595
"6865","Menthol","Olfr181","minusD",1,0.186515
"6866","Menthol","Olfr181","minusD",1,0.30531
"6867","Menthol","Olfr181","minusD",1,0.353913
"6868","Menthol","Olfr181","minusD",0,0.240656
"6869","Menthol","Olfr181","minusD",0,0.408537
"6870","Menthol","Olfr181","minusD",0,0.278807
"6871","Menthol","Olfr181","pCI_plusH",316,0.193496
"6872","Menthol","Olfr181","pCI_plusH",316,0.244318
"6873","Menthol","Olfr181","pCI_plusH",316,0.231579
"6874","Menthol","Olfr181","pCI_plusH",100,0.265089
"6875","Menthol","Olfr181","pCI_plusH",100,0.270833
"6876","Menthol","Olfr181","pCI_plusH",100,0.226866
"6877","Menthol","Olfr181","pCI_plusH",31.6,0.176884
"6878","Menthol","Olfr181","pCI_plusH",31.6,0.353576
"6879","Menthol","Olfr181","pCI_plusH",31.6,0.240554
"6880","Menthol","Olfr181","pCI_plusH",10,0.163164
"6881","Menthol","Olfr181","pCI_plusH",10,0.282026
"6882","Menthol","Olfr181","pCI_plusH",10,0.300992
"6883","Menthol","Olfr181","pCI_plusH",3.16,0.228662
"6884","Menthol","Olfr181","pCI_plusH",3.16,0.196526
"6885","Menthol","Olfr181","pCI_plusH",3.16,0.196167
"6886","Menthol","Olfr181","pCI_plusH",1,0.272941
"6887","Menthol","Olfr181","pCI_plusH",1,0.282152
"6888","Menthol","Olfr181","pCI_plusH",1,0.273973
"6889","Menthol","Olfr181","pCI_plusH",0,0.217573
"6890","Menthol","Olfr181","pCI_plusH",0,0.208571
"6891","Menthol","Olfr181","pCI_plusH",0,0.233143
"6892","Menthol","Olfr181","pCI_minusD",316,0.25661
"6893","Menthol","Olfr181","pCI_minusD",316,0.136842
"6894","Menthol","Olfr181","pCI_minusD",316,0.334868
"6895","Menthol","Olfr181","pCI_minusD",100,0.274441
"6896","Menthol","Olfr181","pCI_minusD",100,0.313025
"6897","Menthol","Olfr181","pCI_minusD",100,0.245261
"6898","Menthol","Olfr181","pCI_minusD",31.6,0.164234
"6899","Menthol","Olfr181","pCI_minusD",31.6,0.32062
"6900","Menthol","Olfr181","pCI_minusD",31.6,0.265233
"6901","Menthol","Olfr181","pCI_minusD",10,0.211562
"6902","Menthol","Olfr181","pCI_minusD",10,0.210778
"6903","Menthol","Olfr181","pCI_minusD",10,0.241722
"6904","Menthol","Olfr181","pCI_minusD",3.16,0.278453
"6905","Menthol","Olfr181","pCI_minusD",3.16,0.256978
"6906","Menthol","Olfr181","pCI_minusD",3.16,0.384536
"6907","Menthol","Olfr181","pCI_minusD",1,0.153396
"6908","Menthol","Olfr181","pCI_minusD",1,0.173404
"6909","Menthol","Olfr181","pCI_minusD",1,0.256696
"6910","Menthol","Olfr181","pCI_minusD",0,0.253813
"6911","Menthol","Olfr181","pCI_minusD",0,0.203829
"6912","Menthol","Olfr181","pCI_minusD",0,0.301751
"6913","Menthol","Olfr1110","plusH",316,3.244681
"6914","Menthol","Olfr1110","plusH",316,3.183246
"6915","Menthol","Olfr1110","plusH",316,3.160305
"6916","Menthol","Olfr1110","plusH",100,1.887487
"6917","Menthol","Olfr1110","plusH",100,2.056503
"6918","Menthol","Olfr1110","plusH",100,2.477858
"6919","Menthol","Olfr1110","plusH",31.6,1.088174
